province_name,psgc_province,city_name,city_name_psgc,brgy_name,psgc,district,subdistrict,region,region_psgc,region_name_short
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,LOWER IDTIG,153819009,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,LUMABAO,153819010,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,MAKAINIS,153819011,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,MIDCONDING,153819012,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,MIDPANDACAN,153819013,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,PANOSOLEN,153819015,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,RAMCOR,153819016,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,TONGGOL,153819017,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,PIDTIGUIAN,153819018,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,QUIPOLOT,153819019,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,SADANGEN,153819020,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,SUMAKUBAY,153819021,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GEN. S.K. PENDATUN,153819000,UPPER LASANGAN,153819022,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,BAGUMBONG,153820001,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,DABENAYAN,153820002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,DALADAP,153820003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,DASIKIL,153820004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,LIAB,153820006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,LIBUTAN,153820007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,LUSAY,153820009,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,MAMASAPANO,153820010,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,MANONGKALING,153820011,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,PIDSANDAWAN,153820013,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,PIMBALAKAN,153820014,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,SAPAKAN,153820016,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,TUKA,153820017,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,MAMASAPANO,153820000,TUKANALIPAO,153820018,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,TALITAY,153821000,BINTAN,153821002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,TALITAY,153821000,GADUNGAN,153821003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,TALITAY,153821000,KILADAP,153821004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,TALITAY,153821000,KILALAN,153821005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,TALITAY,153821000,KUDEN,153821006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,TALITAY,153821000,MAKADAYON,153821007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,TALITAY,153821000,MANGGAY,153821008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,TALITAY,153821000,PAGEDA,153821011,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,TALITAY,153821000,TALITAY,153821012,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,BALATUNGKAYO,153822001,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,BULIT,153822002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,BULOD,153822003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,DUNGGUAN,153822004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,LIMBALUD,153822005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,MARIDAGAO,153822006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,NABUNDAS,153822007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,PAGAGAWAN,153822008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,TALAPAS,153822009,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,TALITAY,153822010,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGAGAWAN,153822000,TUNGGOL,153822011,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGLAT,153823000,DAMAKLING,153823001,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGLAT,153823000,DAMALUSAY,153823002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGLAT,153823000,PAGLAT,153823003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGLAT,153823000,UPPER IDTIG,153823004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGLAT,153823000,CAMPO,153823005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGLAT,153823000,KAKAL,153823006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGLAT,153823000,SALAM,153823007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,PAGLAT,153823000,TUAL,153823008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,BALUT,153824001,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,BOLIOK,153824002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,BUNGABONG,153824003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,DAGURONGAN,153824004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,KIRKIR,153824005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,MACABICO,153824006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,NAMUKEN,153824007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,SIMUAY/SEASHORE,153824008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,SOLON,153824009,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,TAMBO,153824010,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,TAPAYAN,153824011,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,TARIKEN,153824012,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,SULTAN MASTURA,153824000,TUKA,153824013,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,AHAN,153825001,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,BAGAN,153825002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,DATALPANDAN,153825003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,KALUMAMIS,153825004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,KATEMAN,153825005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,LAMBAYAO,153825006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,MACASAMPEN,153825007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,MUSLIM,153825008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,MUTI,153825009,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,SAMPAO,153825010,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,GUINDULUNGAN,153825000,TAMBUNAN II,153825011,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU SAUDI-AMPATUAN,153826000,DAPIAWAN,153826002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU SAUDI-AMPATUAN,153826000,ELIAN,153826003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU SAUDI-AMPATUAN,153826000,GAWANG,153826005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU SAUDI-AMPATUAN,153826000,KABENGI,153826007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU SAUDI-AMPATUAN,153826000,KITANGO,153826008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU SAUDI-AMPATUAN,153826000,KITAPOK,153826009,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU SAUDI-AMPATUAN,153826000,MADIA,153826010,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU SAUDI-AMPATUAN,153826000,SALBU,153826013,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU UNSAY,153827000,BULAYAN,153827001,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU UNSAY,153827000,IGANAGAMPONG,153827002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU UNSAY,153827000,MACALAG,153827003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU UNSAY,153827000,MAITUMAIG,153827004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU UNSAY,153827000,MALANGOG,153827005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU UNSAY,153827000,META,153827006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU UNSAY,153827000,PANANGETI,153827008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU UNSAY,153827000,TUNTUNGAN,153827010,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,BANABA,153828001,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,DIMAMPAO,153828002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,GUINIBON,153828003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,KAYA-KAYA,153828004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,MAGANOY,153828005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,MAO,153828006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,MARANDING,153828007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,SUGADOL,153828008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,TALISAWA,153828009,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU ABDULLAH SANGKI,153828000,TUKANOLOCONG,153828010,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,BAITAL,153829001,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,BAKAT,153829002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,DAPANTIS,153829003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,GAUNAN,153829004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,MALIBPOLOK,153829005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,MILEB,153829006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,PANADTABAN,153829007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,PIDSANDAWAN,153829008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,SAMPAO,153829009,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,SAPAKAN (POB.),153829010,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,RAJAH BUAYAN,153829000,TABUNGAO,153829011,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU BLAH T. SINSUAT,153830000,KINIMI,153830001,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU BLAH T. SINSUAT,153830000,LAGUITAN,153830002,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU BLAH T. SINSUAT,153830000,LAPAKEN,153830003,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU BLAH T. SINSUAT,153830000,MATUBER,153830004,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU BLAH T. SINSUAT,153830000,METI,153830005,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU BLAH T. SINSUAT,153830000,NALKAN,153830006,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU BLAH T. SINSUAT,153830000,PENANSARAN,153830007,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
MAGUINDANAO,153800000,DATU BLAH T. SINSUAT,153830000,RESA,153830008,,,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),150000000,BARMM
